[(13930.406796, -0.475), (13930.406796, 0.475), (13980.627871, 0.475), (13980.627871, -0.475), (13930.406796, -0.475)] call_forward
[(14137.172189, -0.475), (14137.172189, 0.475), (14185.595928, 0.475), (14185.595928, -0.475), (14137.172189, -0.475)] call_forward
[(14726.556065, -0.475), (14726.556065, 0.475), (14776.474902, 0.475), (14776.474902, -0.475), (14726.556065, -0.475)] call_forward
[(15462.873713, -0.475), (15462.873713, 0.475), (15511.064718, 0.475), (15511.064718, -0.475), (15462.873713, -0.475)] call_forward
[(1712.962101, -0.475), (1712.962101, 0.475), (1805.642784, 0.475), (1805.642784, -0.475), (1712.962101, -0.475)] call_backward
[(2267.676349, -0.475), (2267.676349, 0.475), (2358.320466, 0.475), (2358.320466, -0.475), (2267.676349, -0.475)] call_backward
[(2939.737084, -0.475), (2939.737084, 0.475), (3032.163049, 0.475), (3032.163049, -0.475), (2939.737084, -0.475)] call_backward
[(3698.660226, -0.475), (3698.660226, 0.475), (3790.594448, 0.475), (3790.594448, -0.475), (3698.660226, -0.475)] call_backward
[(7946.384196, -0.475), (7946.384196, 0.475), (8040.380745, 0.475), (8040.380745, -0.475), (7946.384196, -0.475)] call_backward
[(8257.350634, -0.475), (8257.350634, 0.475), (8349.259992, 0.475), (8349.259992, -0.475), (8257.350634, -0.475)] call_backward
[(9147.089479, -0.475), (9147.089479, 0.475), (9238.627671, 0.475), (9238.627671, -0.475), (9147.089479, -0.475)] call_backward
[(9400.061278, -0.475), (9400.061278, 0.475), (9491.184208, 0.475), (9491.184208, -0.475), (9400.061278, -0.475)] call_backward
[(13981.178364, -0.475), (13981.178364, 0.475), (14075.551807, 0.475), (14075.551807, -0.475), (13981.178364, -0.475)] call_backward
[(14186.054614, -0.475), (14186.054614, 0.475), (14277.281192, 0.475), (14277.281192, -0.475), (14186.054614, -0.475)] call_backward
[(14776.943924, -0.475), (14776.943924, 0.475), (14868.816546, 0.475), (14868.816546, -0.475), (14776.943924, -0.475)] call_backward
[(15511.454572, -0.475), (15511.454572, 0.475), (15602.839101, 0.475), (15602.839101, -0.475), (15511.454572, -0.475)] call_backward
[(4473.559868, -0.475), (4473.559868, 0.475), (4526.036292, 0.475), (4526.036292, -0.475), (4473.559868, -0.475)] call_backward:up_pipe
[(4907.741724, -0.475), (4907.741724, 0.475), (4959.793351, 0.475), (4959.793351, -0.475), (4907.741724, -0.475)] call_backward:up_pipe
[(5360.913924, -0.475), (5360.913924, 0.475), (5413.274797, 0.475), (5413.274797, -0.475), (5360.913924, -0.475)] call_backward:up_pipe
[(6055.711799, -0.475), (6055.711799, 0.475), (6108.059393, 0.475), (6108.059393, -0.475), (6055.711799, -0.475)] call_backward:up_pipe
[(10253.656869, -0.475), (10253.656869, 0.475), (10306.019918, 0.475), (10306.019918, -0.475), (10253.656869, -0.475)] call_backward:up_pipe
[(10547.925433, -0.475), (10547.925433, 0.475), (10599.825156, 0.475), (10599.825156, -0.475), (10547.925433, -0.475)] call_backward:up_pipe
[(11275.525618, -0.475), (11275.525618, 0.475), (11327.401374, 0.475), (11327.401374, -0.475), (11275.525618, -0.475)] call_backward:up_pipe
[(11939.634839, -0.475), (11939.634839, 0.475), (11991.750241, 0.475), (11991.750241, -0.475), (11939.634839, -0.475)] call_backward:up_pipe
[(16261.402044, -0.475), (16261.402044, 0.475), (16313.672069, 0.475), (16313.672069, -0.475), (16261.402044, -0.475)] call_backward:up_pipe
[(16560.264795, -0.475), (16560.264795, 0.475), (16612.26727, 0.475), (16612.26727, -0.475), (16560.264795, -0.475)] call_backward:up_pipe
[(16928.944369, -0.475), (16928.944369, 0.475), (16981.53932, 0.475), (16981.53932, -0.475), (16928.944369, -0.475)] call_backward:up_pipe
[(17408.69625, -0.475), (17408.69625, 0.475), (17461.617537, 0.475), (17461.617537, -0.475), (17408.69625, -0.475)] call_backward:up_pipe
[(4526.165124, -0.475), (4526.165124, 0.475), (4600.180871, 0.475), (4600.180871, -0.475), (4526.165124, -0.475)] nb_sync_grad
[(10306.130925, -0.475), (10306.130925, 0.475), (10455.191054, 0.475), (10455.191054, -0.475), (10306.130925, -0.475)] nb_sync_grad
[(16313.672869, -0.475), (16313.672869, 0.475), (16390.256125, 0.475), (16390.256125, -0.475), (16313.672869, -0.475)] nb_sync_grad
[(6108.060256, -0.475), (6108.060256, 0.475), (6182.290786, 0.475), (6182.290786, -0.475), (6108.060256, -0.475)] nb_sync_grad:up_pipe
[(11991.751009, -0.475), (11991.751009, 0.475), (12067.4175, 0.475), (12067.4175, -0.475), (11991.751009, -0.475)] nb_sync_grad:up_pipe
[(17461.907327, -0.475), (17461.907327, 0.475), (17663.345545, 0.475), (17663.345545, -0.475), (17461.907327, -0.475)] nb_sync_grad:up_pipe
avg duration 6074.46664
avg duration 1249.0905785
avg duration 1249.0905785
avg duration 1273.5668555
avg duration 1273.5668555
avg duration 1337.5832215
avg duration 1302.6322745
avg duration 1248.631909
avg duration 1068.9739965
avg duration 1080.684477
avg duration 1075.3167355
